step,tokens_seen,stage_index,T,error_lr,tau,tracking_residual,tracking_residual_skipped,pc_grad_norm,inner_energy_start,inner_energy_end,inner_grad_norm_last,bp_loss,pc_loss,hold,hold_ema,hold_baseline,hold_threshold,hold_reason,stage_end_step,pending_hold_steps,step_seconds
472,2421760,0,1,0.1,0.1,0.9528253651185171,False,0.010829349979758263,3.969564932049252e-05,3.7823021557414904e-05,0.0014413123717531562,3.969564932049252e-05,3.782301064347848e-05,False,0.9735939679822606,0.9898024354949067,0.9949012177474533,,1396,0,0.7137866020202637
473,2426880,0,1,0.1,0.1,0.9940604511626198,False,0.0044408836401999,7.325586921069771e-06,7.282076239789603e-06,0.00025478313909843564,7.325586921069771e-06,7.28213080947171e-06,False,0.9737986328140642,0.9899388626774674,0.9949694313387337,,1396,0,0.7130148410797119
474,2432000,0,1,0.1,0.1,0.9713686063677599,False,0.005579699762165546,1.229746612807503e-05,1.1945372534682974e-05,0.0006619390333071351,1.229746612807503e-05,1.1945342521357816e-05,False,0.9737743325496012,0.9898024354949067,0.9949012177474533,,1396,0,0.7136728763580322
475,2437120,0,1,0.1,0.1,0.9967747274419452,False,0.004584887530654669,5.91558682572213e-06,5.8965074458683375e-06,0.00024268704873975366,5.91558682572213e-06,5.8965474636352155e-06,False,0.9740043364985247,0.9899388626774674,0.9949694313387337,,1396,0,0.7132470607757568
476,2442240,0,1,0.1,0.1,1.0019789315928203,False,0.0031781899742782116,5.392584625951713e-06,5.403256182034966e-06,0.00017055105126928538,5.392584625951713e-06,5.403293016570387e-06,False,0.9742840824494676,0.9899388626774674,0.9949694313387337,,1396,0,0.7138314247131348
477,2447360,0,1,0.1,0.1,0.9928298581487316,False,0.0042131803929805756,5.759194664278766e-06,5.717900421586819e-06,0.000328001391608268,5.759194664278766e-06,5.717903604818275e-06,False,0.9744695402064603,0.9899388626774674,0.9949694313387337,,1396,0,0.7135345935821533
478,2452480,0,1,0.1,0.1,0.9974920146387327,False,0.005149399861693382,6.325884442048846e-06,6.310019216471119e-06,0.00017083347484003752,6.325884442048846e-06,6.310065600700909e-06,False,0.974699764950783,0.9902058230956814,0.9951029115478407,,1396,0,0.71407151222229
479,2457600,0,1,0.1,0.1,0.9887108377954599,False,0.0033221745397895575,5.099711415823549e-06,5.042139946453972e-06,0.00026312668342143297,5.099711415823549e-06,5.04217996422085e-06,False,0.9748398756792298,0.9902058230956814,0.9951029115478407,,1396,0,0.7135913372039795
480,2462720,0,1,0.1,0.1,0.9549604382227632,False,0.012938115745782852,2.7994212359772064e-05,2.6733365302789025e-05,0.001122110872529447,2.7994212359772064e-05,2.673327071534004e-05,False,0.9746410813046651,0.9899388626774674,0.9949694313387337,,1396,0,0.7144570350646973
481,2467840,0,1,0.1,0.1,0.7347896796006776,False,0.034473493695259094,6.48090717731975e-05,4.762103708344512e-05,0.002550410805270076,6.48090717731975e-05,4.762070602737367e-05,False,0.9722425672876253,0.9899388626774674,0.9949694313387337,,1396,0,0.7139389514923096
482,2472960,0,1,0.1,0.1,0.8961044085113914,False,0.008754582144320011,1.7841646695160307e-05,1.598797825863585e-05,0.0012942982139065862,1.7841646695160307e-05,1.5987874576239847e-05,False,0.9714811856998629,0.9898024354949067,0.9949012177474533,,1396,0,0.7134630680084229
483,2478080,0,1,0.1,0.1,0.9920343671967449,False,0.018888890743255615,1.4434755030379165e-05,1.4319773072202224e-05,0.0003841417783405632,1.4434755030379165e-05,1.4319844012788963e-05,False,0.9716867175148317,0.9898024354949067,0.9949012177474533,,1396,0,0.7130899429321289
484,2483200,0,1,0.1,0.1,0.9840571969723215,False,0.012941841967403889,3.8853126170579344e-05,3.823369843303226e-05,0.0010194400092586875,3.8853126170579344e-05,3.823357474175282e-05,False,0.9718104223094066,0.9898024354949067,0.9949012177474533,,1396,0,0.7136416435241699
485,2488320,0,1,0.1,0.1,0.9570320911625154,False,0.004920255392789841,9.933850378729403e-06,9.507013601250947e-06,0.000702701392583549,9.933850378729403e-06,9.507032700639684e-06,False,0.9716626389979377,0.989359905644774,0.9946799528223871,,1396,0,0.7134509086608887
486,2493440,0,1,0.1,0.1,0.9890680962102056,False,0.009368667379021645,1.3162830327928532e-05,1.301893553318223e-05,0.00046333615318872035,1.3162830327928532e-05,1.3018979188927915e-05,False,0.9718366935700604,0.9890112602179467,0.9945056301089734,,1396,0,0.7135963439941406
487,2498560,0,1,0.1,0.1,0.996749918673248,False,0.009748811833560467,9.737786058394704e-06,9.70613746176241e-06,0.00019936778699047863,9.737786058394704e-06,9.706192940939218e-06,False,0.9720858258210923,0.9890112602179467,0.9945056301089734,,1396,0,0.7132587432861328
488,2503680,0,1,0.1,0.1,0.9964156625029336,False,0.005471100099384785,8.53357596497517e-06,8.502988748659845e-06,0.00020905448764096946,8.53357596497517e-06,8.503038770868443e-06,False,0.9723291241879107,0.989416741637033,0.9947083708185165,,1396,0,0.7141435146331787
489,2508800,0,1,0.1,0.1,0.9889845486644683,False,0.005588597618043423,9.712328392197378e-06,9.605342711438425e-06,0.0003710398159455508,9.712328392197378e-06,9.605372724763583e-06,False,0.9724956784326764,0.989416741637033,0.9947083708185165,,1396,0,0.7138171195983887
490,2513920,0,1,0.1,0.1,0.992695141163174,False,0.016329728066921234,3.0138286092551425e-05,2.9918130167061463e-05,0.000541652727406472,3.0138286092551425e-05,2.991807741636876e-05,False,0.9726976730599814,0.989416741637033,0.9947083708185165,,1396,0,0.7138779163360596
491,2519040,0,1,0.1,0.1,0.9947874573346295,False,0.008746079169213772,7.189267762441887e-06,7.151793397497386e-06,0.00015550176613032818,7.189267762441887e-06,7.1518502409162465e-06,False,0.9729185709027279,0.9900693959131205,0.9950346979565603,,1396,0,0.7132890224456787
492,2524160,0,1,0.1,0.1,0.9929872716187582,False,0.004830541089177132,7.279741112142801e-06,7.228690265037585e-06,0.0002257556188851595,7.279741112142801e-06,7.228739832498832e-06,False,0.9731192579098883,0.9900693959131205,0.9950346979565603,,1396,0,0.7136120796203613
493,2529280,0,1,0.1,0.1,0.9771970189747925,False,0.0305780041962862,0.0004489508573897183,0.00043871343950740993,0.004440133925527334,0.0004489508573897183,0.0004387133230920881,False,0.9731600355205373,0.9900693959131205,0.9950346979565603,,1396,0,0.7136454582214355
494,2534400,0,1,0.1,0.1,0.8771357617327213,False,0.037956491112709045,0.00029586744494736195,0.0002595159166958183,0.005647278390824795,0.00029586744494736195,0.000259515771176666,False,0.9721997927826591,0.989416741637033,0.9947083708185165,,1396,0,0.7135100364685059
495,2539520,0,1,0.1,0.1,0.9778298979738224,False,0.0060456604696810246,8.140206773532555e-06,7.959737558849156e-06,0.0003892592212650925,8.140206773532555e-06,7.959763934195507e-06,False,0.9722560938345708,0.989416741637033,0.9947083708185165,,1396,0,0.7138423919677734
496,2544640,0,1,0.1,0.1,0.9961762374276216,False,0.006256686523556709,6.735055194440065e-06,6.709301942464663e-06,0.00019709924526978284,6.735055194440065e-06,6.709356512146769e-06,False,0.9724952952705014,0.989416741637033,0.9947083708185165,,1396,0,0.7138731479644775
497,2549760,0,1,0.1,0.1,0.971189389277218,False,0.008668827824294567,1.485263965150807e-05,1.4424726032302715e-05,0.0008560080896131694,1.485263965150807e-05,1.4424653272726573e-05,False,0.9724822362105685,0.989026322437337,0.9945131612186685,,1396,0,0.7134184837341309
498,2554880,0,1,0.1,0.1,0.997603035357555,False,0.00660711107775569,8.209477527998388e-06,8.189799700630829e-06,0.00021623834618367255,8.209477527998388e-06,8.189858817786444e-06,False,0.9727334442020383,0.989416741637033,0.9947083708185165,,1396,0,0.7135570049285889
499,2560000,0,1,0.1,0.1,0.9702004639109585,False,0.0054843430407345295,1.5126780454011168e-05,1.4676009413960855e-05,0.0007000778568908572,1.5126780454011168e-05,1.4676027603854891e-05,False,0.9727081143991276,0.989416741637033,0.9947083708185165,,1396,0,0.7136530876159668
500,2565120,0,1,0.1,0.1,0.9858280725801181,False,0.00613047182559967,8.335408892889973e-06,8.217280083044898e-06,0.0003580193442758173,8.335408892889973e-06,8.217290996981319e-06,False,0.9728393139809376,0.989416741637033,0.9947083708185165,,1396,0,8.220421075820923
501,2570240,0,1,0.1,0.1,0.9774376451285762,False,0.008221973665058613,7.903635378170293e-06,7.725310751993675e-06,0.000390704779420048,7.903635378170293e-06,7.72534895077115e-06,False,0.972885297292414,0.989026322437337,0.9945131612186685,,1396,0,0.7014079093933105
502,2575360,0,1,0.1,0.1,0.9935179988951099,False,0.007273077964782715,5.925885943725007e-06,5.887474344490329e-06,0.00013340542500372976,5.925885943725007e-06,5.887530278414488e-06,False,0.973091624308441,0.989416741637033,0.9947083708185165,,1396,0,0.7026216983795166
503,2580480,0,1,0.1,0.1,0.998764103671511,False,0.008641022257506847,6.641855179623235e-06,6.6336465351923835e-06,0.00022233645722735673,6.641855179623235e-06,6.633687007706612e-06,False,0.9733483491020717,0.9900693959131205,0.9950346979565603,,1396,0,0.7033724784851074
504,2585600,0,1,0.1,0.1,0.9659122049708291,False,0.01939791813492775,3.0148617952363566e-05,2.9120918043190613e-05,0.0009579681791365147,3.0148617952363566e-05,2.9120883482391946e-05,False,0.9732739876607592,0.989416741637033,0.9947083708185165,,1396,0,0.7005372047424316
505,2590720,0,1,0.1,0.1,0.9978981742758128,False,0.008289629593491554,7.378032933047507e-06,7.362525593634928e-06,0.00022211999748833477,7.378032933047507e-06,7.362575615843525e-06,False,0.9735202295269098,0.9900693959131205,0.9950346979565603,,1396,0,0.7037618160247803
506,2595840,0,1,0.1,0.1,0.9964744345776143,False,0.00992678478360176,7.215973255370045e-06,7.190532869572053e-06,0.0001829466491471976,7.215973255370045e-06,7.190595624706475e-06,False,0.9737497715774167,0.9905511613693306,0.9952755806846654,,1396,0,0.7018585205078125
507,2600960,0,1,0.1,0.1,0.991884757158453,False,0.00673312833532691,6.0744919210264925e-06,6.025195943948347e-06,0.00021745152480434626,6.0744919210264925e-06,6.025236416462576e-06,False,0.9739311214332271,0.9913068375673668,0.9956534187836834,,1396,0,0.704246997833252
508,2606080,0,1,0.1,0.1,1.0025783489920066,False,0.00623328285291791,5.375098680815427e-06,5.3889575610810425e-06,0.00011144535528728738,5.375098680815427e-06,5.389006673794938e-06,False,0.974217593708815,0.991959562177599,0.9959797810887995,,1396,0,0.7033612728118896
509,2611200,0,1,0.1,0.1,0.991214452081031,False,0.009163261391222477,8.262686606030911e-06,8.190094376914203e-06,0.00030408534803427756,8.262686606030911e-06,8.190148037101608e-06,False,0.9743875622925372,0.9915496046197421,0.995774802309871,,1396,0,0.7035865783691406
510,2616320,0,1,0.1,0.1,0.990726540133602,False,0.009532502852380276,8.577444532420486e-06,8.49790194479283e-06,0.0003341126430314034,8.577444532420486e-06,8.497940143570304e-06,False,0.9745509520709479,0.9915496046197421,0.995774802309871,,1396,0,0.7032649517059326
511,2621440,0,1,0.1,0.1,0.9782599504201386,False,0.0052922507748007774,6.89423859512317e-06,6.7443575062497985e-06,0.00041789590613916516,6.89423859512317e-06,6.744390702806413e-06,False,0.9745880420544397,0.9915496046197421,0.995774802309871,,1396,0,0.7057182788848877
512,2626560,0,1,0.1,0.1,1.001630778821966,False,0.004405459389090538,5.208135007706005e-06,5.216628323978512e-06,0.00012248240818735212,5.208135007706005e-06,5.2166810746712144e-06,False,0.9748584694221151,0.991959562177599,0.9959797810887995,,1396,0,0.70253586769104
513,2631680,0,1,0.1,0.1,0.986434122944713,False,0.007633070461452007,1.1980753697571345e-05,1.1818224265880417e-05,0.0005226582288742065,1.1980753697571345e-05,1.1818208804470487e-05,False,0.9749742259573411,0.991959562177599,0.9959797810887995,,1396,0,0.7054858207702637
514,2636800,0,1,0.1,0.1,0.9954523347352162,False,0.020846916362643242,3.205944813089445e-05,3.1913652492221445e-05,0.0004999946686439216,3.205944813089445e-05,3.1913663406157866e-05,False,0.9751790070451198,0.992077055609796,0.996038527804898,,1396,0,0.7045607566833496
515,2641920,0,1,0.1,0.1,0.9499235674123319,False,0.017496654763817787,5.830421650898643e-05,5.538454934139736e-05,0.001976046245545149,5.830421650898643e-05,5.538448385777883e-05,False,0.974926452648792,0.992077055609796,0.996038527804898,,1396,0,0.7041161060333252
516,2647040,0,1,0.1,0.1,0.9518890081589322,False,0.020105617120862007,7.265584281412885e-05,6.916029815329239e-05,0.0020530482288450003,7.265584281412885e-05,6.916001439094543e-05,False,0.9746960782038934,0.992077055609796,0.996038527804898,,1396,0,0.7061667442321777
517,2652160,0,1,0.1,0.1,0.9268327845496646,False,0.019242729991674423,4.246976095600985e-05,3.9362366806017235e-05,0.0017106300219893456,4.246976095600985e-05,3.936217035516165e-05,False,0.9742174452673511,0.992077055609796,0.996038527804898,,1396,0,0.706770658493042
518,2657280,0,1,0.1,0.1,0.900905627530123,False,0.022602779790759087,3.295050555607304e-05,2.9685295885428786e-05,0.0017499849200248718,3.295050555607304e-05,2.9685144909308292e-05,False,0.9734843270899788,0.991959562177599,0.9959797810887995,,1396,0,0.704108476638794
519,2662400,0,1,0.1,0.1,0.981128160576314,False,0.014447296038269997,2.2688114768243395e-05,2.2259948309510946e-05,0.0007861456833779812,2.2688114768243395e-05,2.22599246626487e-05,False,0.9735607654248422,0.9915496046197421,0.995774802309871,,1396,0,0.7068436145782471
520,2667520,0,1,0.1,0.1,0.7631456857815615,False,0.03643236681818962,3.4557404433144256e-05,2.6372334104962647e-05,0.0011303273495286703,3.4557404433144256e-05,2.6372066713520326e-05,False,0.9714566146284094,0.9915496046197421,0.995774802309871,,1396,0,0.7059357166290283
521,2672640,0,1,0.1,0.1,0.9858511587493635,False,0.00455022556707263,8.761176104599144e-06,8.637215614726301e-06,0.0003814388473983854,8.761176104599144e-06,8.637256541987881e-06,False,0.9716005600696189,0.9909704961073165,0.9954852480536582,,1396,0,0.7056460380554199
522,2677760,0,1,0.1,0.1,0.9801251886076683,False,0.008447764441370964,1.2201850950077642e-05,1.1959341463807505e-05,0.0005340142524801195,1.2201850950077642e-05,1.1959366929659154e-05,False,0.9716858063549995,0.9905499724479914,0.9952749862239957,,1396,0,0.7055854797363281
523,2682880,0,1,0.1,0.1,0.9157308501547624,False,0.008881980553269386,1.563500518386718e-05,1.4317456589196809e-05,0.0012414968805387616,1.563500518386718e-05,1.4317440218292177e-05,False,0.971126256792997,0.9897207504862932,0.9948603752431466,,1396,0,0.7070224285125732
524,2688000,0,1,0.1,0.1,0.8871725936230096,False,0.01978183537721634,4.359100421424955e-05,3.8672744267387316e-05,0.002023950917646289,4.359100421424955e-05,3.867270061164163e-05,False,0.9702867201612971,0.989026322437337,0.9945131612186685,,1396,0,0.7050542831420898
525,2693120,0,1,0.1,0.1,0.9968907314520045,False,0.0037167449481785297,6.014168775436701e-06,5.995469109620899e-06,0.0001511171431047842,6.014168775436701e-06,5.9955232245556545e-06,False,0.9705527602742042,0.9898973181719037,0.9949486590859519,,1396,0,0.7083122730255127
526,2698240,0,1,0.1,0.1,0.9111149213119116,False,0.013668096624314785,4.073812306160107e-05,3.7117111787665635e-05,0.0017611811636015773,4.073812306160107e-05,3.711686440510675e-05,False,0.9699583818845814,0.989026322437337,0.9945131612186685,,1396,0,0.7058360576629639
527,2703360,0,1,0.1,0.1,0.9956982273935775,False,0.005495256744325161,8.234935194195714e-06,8.199510375561658e-06,0.00022568060376215726,8.234935194195714e-06,8.199547664844431e-06,False,0.9702157803396714,0.989026322437337,0.9945131612186685,,1396,0,0.7077765464782715
528,2708480,0,1,0.1,0.1,0.9828830985827129,False,0.005435671657323837,1.2467115084291436e-05,1.2253716704435647e-05,0.0005396396736614406,1.2467115084291436e-05,1.2253735803824384e-05,False,0.9703424535221018,0.989026322437337,0.9945131612186685,,1396,0,0.7070162296295166
529,2713600,0,1,0.1,0.1,0.994494638937606,False,0.005829235073179007,8.1811158452183e-06,8.136075848597102e-06,0.0002777105837594718,8.1811158452183e-06,8.136102223943453e-06,False,0.9705839753762568,0.9898973181719037,0.9949486590859519,,1396,0,0.7071008682250977
530,2718720,0,1,0.1,0.1,1.002724362332706,False,0.00388267426751554,6.379804290190805e-06,6.397185188689036e-06,0.00014660459419246763,6.379804290190805e-06,6.397236120392336e-06,False,0.9709053792458213,0.9898973181719037,0.9949486590859519,,1396,0,0.706456184387207
531,2723840,0,1,0.1,0.1,0.9971001378224361,False,0.004498823080211878,7.124975127226207e-06,7.104313681338681e-06,0.0001838247844716534,7.124975127226207e-06,7.104370070010191e-06,False,0.9711673268315875,0.9898973181719037,0.9949486590859519,,1396,0,0.7102737426757812
532,2728960,0,1,0.1,0.1,0.9508933434589154,False,0.008369401097297668,1.4552276297763456e-05,1.383766266371822e-05,0.0008141932194121182,1.4552276297763456e-05,1.383767812512815e-05,False,0.9709645869978607,0.989026322437337,0.9945131612186685,,1396,0,0.7063949108123779
533,2734080,0,1,0.1,0.1,0.9979038445168298,False,0.003944345284253359,7.767445822537411e-06,7.751164048386272e-06,0.0002085427986457944,7.767445822537411e-06,7.75120406615315e-06,False,0.9712339795730505,0.989026322437337,0.9945131612186685,,1396,0,0.7092223167419434
534,2739200,0,1,0.1,0.1,0.9939232182418354,False,0.0043214005418121815,7.448410997312749e-06,7.403148629236966e-06,0.00017109837790485471,7.448410997312749e-06,7.4032082011399325e-06,False,0.9714608719597383,0.989026322437337,0.9945131612186685,,1396,0,0.7098891735076904
535,2744320,0,1,0.1,0.1,0.9921511805284887,False,0.009672014974057674,1.4994782759458758e-05,1.4877091416565236e-05,0.0003984025679528713,1.4994782759458758e-05,1.4877077774144709e-05,False,0.9716677750454258,0.989026322437337,0.9945131612186685,,1396,0,0.7077832221984863
536,2749440,0,1,0.1,0.1,0.9172818932228306,False,0.018826978281140327,6.92715693730861e-05,6.354155630106106e-05,0.0022794357500970364,6.92715693730861e-05,6.35413671261631e-05,False,0.9711239162271998,0.989026322437337,0.9945131612186685,,1396,0,0.7084949016571045
